N,P,K,ph,crop
32.17,71.04,44.72,7.28,blackgram
31.5,13.07,32.74,5.55,pomegranate
40.04,70.36,23.28,5.31,kidneybeans
31.06,73.9,79.99,7.84,chickpea
50.62,63.04,49.13,7.1,papaya
35.93,60.58,84.55,8.1,chickpea
95.88,40.59,72.87,6.48,watermelon
103.86,22.85,74.48,6.59,muskmelon
91.28,41.12,22.42,6.34,maize
95.88,32.55,30.81,6.98,coffee
25.84,48.83,24.85,6.72,mungbean
49.69,31.52,84.38,7.72,chickpea
36.96,48.56,49.55,6.71,papaya
110.85,28.22,41.67,7.11,coffee
63.13,28.93,37.63,6.85,rice
94.52,8.28,41.59,6.4,muskmelon
71.86,37.78,52.06,5.99,rice
84.17,44.05,47.12,6.51,jute
111.94,56.59,14.37,7.33,cotton
18.21,63.08,16.15,5.06,pigeonpeas
25.38,83.76,13.69,6.67,blackgram
118.11,28.27,58.29,5.44,muskmelon
10.72,32.29,20.88,5.19,coconut
83.05,36.22,43.38,7.36,rice
20.33,11.67,4.07,7.46,orange
15.34,37.86,30.44,5.96,mango
19.45,17.83,18.6,5.8,mango
81.39,28.32,47.2,5.76,muskmelon
76.37,35.89,49.27,5.7,rice
31.64,129.17,209.04,5.54,apple
0.0,38.84,35.66,7.08,mungbean
50.34,55.67,41.93,6.62,papaya
98.35,82.94,52.15,5.55,banana
21.56,78.28,28.59,7.53,blackgram
119.18,3.65,44.61,6.59,muskmelon
25.11,126.79,193.79,5.28,apple
27.66,22.87,31.94,4.5,coconut
53.81,62.0,54.39,7.19,papaya
16.88,70.37,20.92,5.81,pigeonpeas
49.03,45.61,42.24,5.7,jute
37.19,135.7,208.65,6.08,apple
24.62,114.59,206.22,6.36,apple
83.21,18.35,13.63,6.52,maize
33.78,50.09,32.87,6.51,mungbean
7.55,133.57,212.27,5.6,apple
8.85,73.85,22.81,6.69,lentil
24.87,135.71,200.06,5.91,grapes
81.63,61.28,42.32,7.0,rice
96.65,53.04,61.56,6.03,watermelon
3.95,76.26,38.41,7.02,lentil
20.56,135.37,194.4,6.36,apple
29.66,134.55,190.24,6.81,grapes
18.83,62.29,86.16,7.08,chickpea
63.23,46.41,18.58,6.47,maize
95.59,74.72,48.7,5.19,banana
23.73,50.95,0.0,5.79,kidneybeans
26.62,14.58,7.32,7.02,orange
19.63,8.47,38.81,6.15,mango
111.09,27.63,26.55,6.26,coffee
60.59,73.25,59.61,6.76,papaya
12.59,127.54,212.39,7.03,grapes
23.87,133.26,203.58,5.65,grapes
25.89,19.82,11.52,5.59,coconut
120.4,51.62,17.73,7.38,cotton
71.47,22.73,36.66,7.37,rice
13.06,76.93,26.61,6.5,pigeonpeas
42.78,56.01,17.3,6.35,blackgram
40.14,81.71,94.72,7.26,chickpea
12.43,86.78,28.75,6.54,lentil
28.24,57.84,21.79,5.57,kidneybeans
16.99,125.99,207.18,5.59,apple
25.87,16.58,39.01,5.48,pomegranate
17.36,16.99,36.71,6.01,pomegranate
70.27,53.55,45.25,6.76,jute
91.54,1.99,64.46,6.06,muskmelon
43.87,56.24,26.56,5.58,pigeonpeas
73.92,40.26,24.46,6.09,jute
83.88,51.42,29.0,6.74,jute
44.27,33.42,48.53,5.45,mango
8.93,21.97,35.92,5.69,pomegranate
14.34,30.86,18.23,6.05,mothbeans
40.75,60.49,19.28,7.99,blackgram
87.43,44.14,31.23,5.35,rice
14.87,71.03,33.21,6.75,lentil
49.81,76.7,25.72,6.67,blackgram
23.95,60.59,16.95,6.92,mothbeans
28.43,132.71,197.01,6.8,grapes
97.14,46.31,54.84,5.89,watermelon
0.0,49.87,21.46,6.67,mungbean
116.6,33.02,5.03,6.79,cotton
36.07,66.06,69.65,6.87,papaya
110.08,38.07,45.22,6.33,watermelon
9.22,27.21,21.65,6.33,mango
95.38,74.33,57.05,5.4,banana
16.25,71.05,19.87,5.97,kidneybeans
33.23,51.4,17.29,7.68,mungbean
115.19,17.32,52.09,6.15,muskmelon
29.65,0.0,24.17,5.4,coconut
19.61,61.93,20.91,6.19,kidneybeans
6.99,22.46,56.64,5.48,pomegranate
51.41,70.59,14.78,7.28,blackgram
38.92,40.6,24.87,6.44,blackgram
113.78,26.73,39.7,6.18,watermelon
101.62,75.91,56.0,5.57,banana
22.88,13.61,40.18,5.22,pomegranate
103.05,9.37,28.81,5.66,coffee
49.76,63.56,47.47,6.97,papaya
85.09,38.8,44.59,6.26,jute
28.72,22.06,33.76,6.12,coconut
30.93,4.59,11.99,7.7,orange
13.85,11.61,27.27,5.44,coconut
102.67,40.27,60.06,6.39,watermelon
30.91,142.48,187.49,6.58,apple
50.47,46.58,28.36,6.88,papaya
112.29,18.95,55.08,6.02,muskmelon
110.02,13.53,43.92,7.45,muskmelon
104.68,25.54,18.09,7.37,cotton
43.37,131.23,210.95,6.02,grapes
76.14,21.74,30.84,6.25,jute
80.04,36.38,40.78,7.32,jute
2.85,134.57,207.13,6.21,grapes
28.09,72.26,29.81,7.52,lentil
76.91,42.86,42.63,6.27,rice
37.86,30.11,35.58,6.03,mango
28.17,78.87,7.94,6.68,lentil
12.32,138.39,207.61,6.88,apple
15.67,53.4,34.36,7.09,mungbean
12.47,11.17,12.5,6.28,coconut
94.95,49.83,36.24,6.64,rice
59.69,52.52,0.63,5.91,maize
23.33,37.58,45.2,6.06,mango
16.73,14.25,32.25,6.55,pomegranate
127.49,34.03,12.64,6.75,cotton
0.0,75.79,9.22,5.71,lentil
72.28,30.71,52.02,6.38,muskmelon
16.85,14.62,10.64,6.81,orange
24.75,143.97,203.52,6.82,grapes
6.95,45.2,30.81,6.68,mothbeans
116.02,17.88,41.27,5.75,coffee
1.92,59.68,35.16,5.4,kidneybeans
6.74,79.49,28.78,4.63,kidneybeans
91.13,89.47,43.11,5.53,banana
101.98,50.28,58.07,6.22,watermelon
12.17,73.84,33.41,6.31,lentil
24.16,61.26,37.77,5.73,lentil
103.64,37.48,11.65,5.85,coffee
3.85,70.97,1.72,5.88,pigeonpeas
56.43,53.39,28.48,6.34,papaya
51.48,42.7,51.52,6.05,papaya
16.78,13.42,1.63,6.8,orange
25.41,42.66,32.87,5.99,mungbean
75.16,50.62,12.86,6.13,maize
96.72,42.38,37.21,7.15,muskmelon
20.07,18.81,27.64,5.33,mango
71.76,59.97,29.38,7.08,rice
34.66,45.65,21.19,7.39,blackgram
86.65,57.24,37.48,5.34,rice
75.07,46.4,3.84,6.04,maize
9.72,144.41,184.09,5.59,grapes
6.68,61.92,25.11,5.55,lentil
84.14,35.3,47.62,7.28,jute
99.36,43.65,35.21,6.57,cotton
115.63,25.39,24.16,5.74,coffee
88.15,71.97,62.81,5.54,banana
44.69,43.24,29.16,5.9,mango
109.11,35.22,57.16,6.42,watermelon
37.58,9.48,0.0,7.8,orange
98.03,29.35,48.0,6.86,watermelon
8.35,51.9,27.9,6.91,mothbeans
22.04,63.57,9.24,6.61,pigeonpeas
109.68,42.79,9.38,6.82,cotton
103.18,43.76,29.7,7.42,cotton
19.35,129.63,193.07,6.49,apple
26.18,94.11,7.53,5.33,kidneybeans
95.98,54.54,25.77,7.3,cotton
24.28,9.93,28.05,7.19,mango
84.13,33.6,31.47,5.91,rice
42.33,150.75,211.36,5.88,apple
21.53,131.49,194.9,5.9,grapes
24.54,139.47,188.53,5.83,apple
33.38,63.15,38.26,6.94,blackgram
3.23,14.33,16.66,5.97,pomegranate
55.32,71.0,51.41,6.58,papaya
68.38,49.88,0.0,6.84,maize
33.7,29.36,8.14,6.03,coconut
0.0,30.3,29.06,6.62,mango
7.56,153.62,195.15,6.31,apple
5.38,113.78,192.69,6.68,grapes
19.78,9.42,14.23,7.17,orange
12.21,16.53,34.73,5.76,pomegranate
4.27,67.92,12.17,5.77,pigeonpeas
25.19,25.58,36.52,5.8,pomegranate
108.18,65.61,43.41,5.77,banana
105.87,85.5,40.39,6.76,banana
16.32,43.32,42.77,6.83,mothbeans
38.45,56.3,29.96,7.14,blackgram
13.95,55.4,10.49,6.97,mungbean
32.47,71.1,74.72,7.12,chickpea
49.7,79.78,7.7,7.03,blackgram
105.58,28.78,28.39,7.01,coffee
114.97,35.16,15.68,7.87,cotton
13.78,30.6,21.32,6.28,mango
41.1,38.77,61.5,7.22,papaya
30.11,19.83,7.52,7.57,orange
116.34,51.49,21.54,6.59,cotton
16.29,18.71,54.31,6.2,pomegranate
22.34,131.05,203.02,6.3,grapes
104.15,85.04,45.22,6.48,banana
58.07,42.4,3.14,5.89,maize
9.37,22.73,34.93,5.57,coconut
26.31,40.62,1.54,6.06,mothbeans
16.85,28.79,37.95,6.73,mango
13.22,37.44,32.75,6.08,mango
6.78,158.46,192.26,5.83,apple
97.31,12.57,69.98,6.62,muskmelon
15.83,57.26,6.88,6.48,lentil
14.07,27.0,67.4,5.01,pomegranate
98.23,80.84,43.73,6.2,banana
30.98,126.51,209.8,5.49,apple
26.41,23.53,0.0,7.76,orange
38.25,80.38,46.07,6.89,papaya
10.59,67.27,27.74,6.65,lentil
113.97,45.35,11.87,7.38,cotton
104.86,23.07,36.84,6.15,coffee
18.29,14.3,22.48,5.71,coconut
29.49,68.65,3.19,6.13,lentil
28.11,134.66,190.44,5.25,apple
101.01,21.31,48.5,6.07,muskmelon
44.93,60.45,30.92,6.74,blackgram
47.8,86.31,30.57,6.92,blackgram
17.64,78.99,24.75,5.61,pigeonpeas
33.06,67.64,73.56,6.71,chickpea
86.9,41.73,43.86,7.66,rice
111.79,40.22,9.76,8.03,cotton
5.08,74.71,6.9,5.31,pigeonpeas
28.45,85.62,8.96,6.03,kidneybeans
88.64,61.36,43.83,5.45,maize
99.69,84.85,39.51,5.96,banana
83.55,56.97,53.12,5.87,jute
16.25,11.47,20.72,8.07,orange
38.49,53.72,39.54,6.54,papaya
22.41,5.77,31.11,5.96,coconut
28.85,29.44,29.28,5.92,mothbeans
76.65,32.75,37.34,6.69,rice
29.15,128.57,210.76,6.04,grapes
16.23,53.23,29.96,6.68,lentil
43.14,73.44,59.36,7.13,papaya
35.98,82.36,80.52,7.77,chickpea
38.97,53.83,74.13,7.38,chickpea
29.31,113.39,218.14,6.32,apple
102.39,18.81,47.93,6.97,watermelon
78.86,43.14,18.53,6.16,rice
40.5,69.82,62.4,7.43,papaya
18.45,60.28,16.53,6.53,mungbean
75.86,47.64,39.27,6.16,jute
44.38,53.07,43.93,7.3,papaya
24.11,22.6,43.2,5.87,pomegranate
7.68,115.53,179.72,7.06,apple
87.45,58.51,45.76,6.39,jute
51.96,63.99,11.65,7.27,blackgram
81.67,50.49,17.54,5.37,maize
15.34,20.81,37.0,6.2,pomegranate
23.88,85.1,18.31,5.95,pigeonpeas
98.97,12.37,47.31,6.57,muskmelon
20.36,50.81,23.65,8.12,mungbean
25.31,55.31,31.78,6.97,blackgram
72.65,33.07,37.33,6.75,jute
13.43,2.58,19.15,5.78,coconut
23.36,54.5,11.59,6.64,blackgram
131.74,52.22,23.95,7.02,cotton
102.97,46.88,42.31,6.33,watermelon
19.57,74.41,22.74,5.78,pigeonpeas
104.36,61.59,66.78,5.49,banana
31.26,120.86,199.92,5.97,apple
7.64,131.14,200.24,6.14,apple
12.08,70.84,22.75,7.28,lentil
47.64,56.11,50.49,6.56,papaya
12.55,47.11,19.92,6.86,mungbean
75.15,55.91,11.93,5.89,maize
2.23,62.72,29.33,6.01,pigeonpeas
106.05,37.43,17.64,6.15,coffee
34.86,26.99,8.86,6.04,orange
19.37,25.5,45.63,5.48,pomegranate
11.34,59.18,31.79,6.91,mungbean
95.34,37.15,14.38,7.11,coffee
84.47,56.51,38.97,5.79,rice
26.72,73.39,13.62,6.12,lentil
29.39,10.01,45.47,4.71,coconut
108.43,24.48,18.71,6.53,coffee
42.43,42.84,19.24,6.93,blackgram
2.62,62.37,15.5,5.23,pigeonpeas
32.37,133.48,204.15,7.06,grapes
102.87,51.28,43.73,5.8,watermelon
10.96,13.1,13.39,7.66,orange
87.78,42.38,26.74,6.72,rice
4.24,73.03,23.23,5.96,kidneybeans
29.07,71.74,81.1,7.19,chickpea
121.1,46.23,27.31,5.4,coffee
91.76,70.62,42.01,6.22,banana
10.97,42.46,32.93,4.64,mango
95.88,24.66,44.18,5.58,muskmelon
30.84,28.51,18.83,6.81,orange
79.16,35.81,41.55,5.31,jute
74.84,49.5,37.98,6.12,jute
103.93,20.88,60.09,5.36,muskmelon
28.15,38.67,7.21,7.54,mungbean
101.13,60.9,18.1,6.61,cotton
9.47,133.33,199.21,5.53,apple
82.83,5.56,35.92,6.33,coffee
19.98,53.24,0.9,6.58,mungbean
17.55,72.2,26.04,5.91,lentil
93.88,9.24,54.34,6.6,muskmelon
77.74,39.11,16.76,6.22,maize
24.2,74.01,18.58,7.75,lentil
27.55,15.59,31.2,5.55,coconut
44.25,90.43,84.11,7.94,chickpea
12.07,85.59,19.17,5.32,kidneybeans
89.91,48.29,36.61,7.24,coffee
98.26,85.05,56.41,5.88,banana
22.59,45.41,20.14,6.68,mothbeans
102.25,40.04,62.96,6.67,watermelon
98.87,75.91,63.8,5.97,banana
40.65,88.31,40.77,6.54,blackgram
108.15,15.92,36.05,7.2,coffee
25.03,82.77,20.11,5.55,pigeonpeas
65.02,57.06,46.07,6.74,jute
46.33,67.73,21.99,7.27,blackgram
32.02,145.85,209.04,6.79,grapes
32.74,133.83,204.28,5.93,grapes
47.96,58.09,37.07,7.01,papaya
13.04,27.75,38.46,6.02,mango
13.1,48.44,12.32,7.13,mothbeans
92.23,42.2,41.77,7.09,rice
27.74,63.24,43.0,5.44,kidneybeans
28.78,137.62,200.7,6.7,grapes
93.51,39.92,44.65,5.73,watermelon
22.06,30.11,8.19,7.54,orange
106.62,44.39,16.13,8.33,cotton
32.77,59.02,13.35,5.67,kidneybeans
11.69,67.69,20.57,5.3,pigeonpeas
24.5,85.06,8.06,6.35,pigeonpeas
42.44,73.29,77.26,7.02,chickpea
10.35,24.68,36.95,7.21,pomegranate
20.54,135.23,198.3,6.69,grapes
37.4,18.03,39.62,5.31,coconut
102.56,87.59,53.01,6.02,banana
37.15,5.28,40.1,6.49,pomegranate
79.2,54.61,14.33,6.73,rice
91.62,96.69,61.22,6.17,banana
97.8,92.62,37.29,5.22,banana
92.35,87.76,41.34,5.46,banana
122.56,21.31,29.18,6.93,cotton
95.06,48.51,39.15,6.59,watermelon
18.78,59.38,24.95,7.08,mungbean
3.02,33.06,25.68,6.48,mango
11.01,1.4,26.32,6.51,pomegranate
100.07,20.22,61.37,5.78,muskmelon
17.52,20.9,27.73,7.98,orange
98.77,68.35,8.96,7.02,maize
97.8,85.18,48.12,5.37,banana
76.69,35.5,35.74,7.08,jute
109.05,25.16,16.36,6.33,coffee
36.68,81.84,29.69,6.32,blackgram
25.07,69.21,32.35,6.36,mothbeans
94.45,29.04,51.77,6.72,muskmelon
30.18,62.63,4.52,7.53,blackgram
22.83,135.57,185.88,6.01,grapes
22.1,142.77,197.47,6.47,grapes
130.34,40.6,18.05,7.23,cotton
7.04,125.37,189.52,5.97,grapes
22.48,52.08,22.0,5.12,pigeonpeas
19.51,18.1,2.92,7.43,orange
10.07,40.56,25.51,7.29,mothbeans
0.0,29.72,23.86,6.14,mango
72.78,33.13,41.52,5.59,jute
33.58,9.61,35.91,6.28,mango
29.63,88.62,27.25,7.16,lentil
27.59,57.11,32.92,7.18,mothbeans
21.02,48.46,20.05,6.57,mungbean
48.82,68.51,55.22,7.4,papaya
20.78,28.62,2.81,7.02,orange
106.87,75.57,55.54,6.02,banana
31.18,27.47,40.48,6.66,coconut
12.31,36.95,20.55,6.63,mango
31.82,74.41,32.38,6.29,blackgram
88.89,54.68,27.14,5.22,maize
96.03,19.05,66.74,7.31,muskmelon
38.32,84.43,32.6,6.91,blackgram
79.94,45.51,52.8,5.8,jute
108.61,82.79,24.61,6.16,banana
8.66,19.76,7.49,7.09,orange
13.51,68.19,2.95,7.28,lentil
91.54,64.29,34.51,5.49,maize
29.96,26.01,22.68,7.12,mungbean
110.11,47.33,8.99,5.9,cotton
112.58,46.91,6.36,6.63,cotton
90.7,24.95,30.3,7.49,coffee
10.42,57.46,32.07,6.6,mungbean
25.94,76.6,2.32,5.01,kidneybeans
34.15,77.24,94.45,6.99,chickpea
20.9,43.2,14.14,6.2,mungbean
5.09,13.54,42.82,6.1,pomegranate
1.38,69.66,29.64,6.34,lentil
0.0,68.3,32.62,6.86,lentil
88.71,33.88,29.03,6.2,rice
104.9,28.76,46.14,6.81,watermelon
84.14,30.77,35.79,6.77,jute
17.14,33.49,25.86,5.48,pomegranate
27.61,74.25,0.0,6.67,lentil
21.05,62.16,27.71,7.02,blackgram
9.22,141.73,208.83,6.33,grapes
21.71,24.64,24.6,6.04,mango
60.49,30.66,19.5,6.47,rice
76.03,44.75,47.24,6.39,jute
122.39,100.5,71.2,5.7,banana
118.27,45.08,19.93,7.79,cotton
85.56,50.77,43.99,5.89,jute
40.84,66.9,91.32,6.45,chickpea
35.91,2.57,23.57,5.56,coconut
2.97,49.16,13.97,6.76,mungbean
26.48,54.88,5.03,4.41,pigeonpeas
102.73,74.22,55.41,5.64,banana
95.19,85.37,47.61,5.93,banana
25.41,72.88,20.0,6.33,lentil
11.19,56.68,17.78,6.47,mungbean
49.44,50.58,43.38,6.74,papaya
13.49,64.49,14.19,5.69,kidneybeans
97.95,54.95,54.86,6.75,watermelon
10.78,21.56,28.91,5.1,coconut
12.86,71.04,32.61,4.8,kidneybeans
81.83,54.63,16.1,5.55,maize
34.0,28.37,31.7,5.67,mango
22.6,121.12,216.74,6.4,grapes
21.56,51.35,21.27,6.32,mothbeans
38.94,44.77,62.15,6.88,papaya
12.32,9.53,24.93,6.47,orange
82.89,38.41,36.32,6.68,rice
40.38,11.15,22.55,5.15,coconut
58.42,76.01,27.36,6.98,blackgram
26.7,64.03,20.07,6.68,lentil
94.29,31.83,56.35,6.26,watermelon
11.33,36.55,46.59,7.02,mango
19.88,0.0,43.04,5.71,mango
19.11,63.49,28.72,5.38,pigeonpeas
23.27,4.56,29.74,6.11,pomegranate
11.72,26.15,11.73,6.86,mungbean
10.35,52.9,8.19,5.27,kidneybeans
38.77,52.96,29.8,6.64,mothbeans
22.49,8.36,24.87,5.6,coconut
19.56,59.39,17.83,5.17,kidneybeans
79.5,37.61,33.04,5.91,rice
19.0,51.6,5.14,6.99,mungbean
91.29,29.84,33.46,5.89,rice
4.1,10.59,37.79,5.24,pomegranate
102.8,64.36,44.07,7.46,jute
17.37,68.64,24.25,5.84,lentil
7.67,47.72,9.0,5.31,mothbeans
21.95,70.6,19.99,5.57,pigeonpeas
21.28,18.46,49.59,6.16,pomegranate
30.97,56.46,19.1,6.92,mothbeans
36.6,69.84,13.28,6.27,blackgram
44.48,66.6,57.07,6.73,papaya
95.9,30.46,44.7,6.5,coffee
93.48,87.33,45.33,5.82,banana
15.0,45.9,30.08,5.99,mango
43.65,64.44,71.41,7.55,chickpea
98.93,16.92,52.73,6.53,muskmelon
6.09,28.89,37.87,5.67,mango
39.98,54.79,15.29,7.35,blackgram
104.7,9.03,39.89,7.18,muskmelon
28.73,78.16,25.43,4.82,pigeonpeas
78.69,47.13,25.87,6.89,maize
17.24,20.62,0.0,7.05,orange
22.02,25.59,47.14,6.67,pomegranate
19.32,24.45,18.19,6.32,orange
27.66,59.94,26.21,5.65,lentil
106.4,24.66,62.87,6.51,watermelon
31.34,53.82,18.45,6.61,mungbean
7.21,15.84,16.78,5.73,coconut
18.86,56.94,21.41,6.85,mungbean
12.31,29.71,6.63,5.94,coconut
19.04,41.84,15.45,6.89,mothbeans
19.27,60.47,27.89,7.24,mothbeans
71.4,51.8,64.96,6.87,papaya
6.36,3.85,27.72,6.2,coconut
70.41,40.22,53.37,6.15,rice
95.21,49.31,33.63,6.38,maize
131.41,23.14,33.98,7.36,watermelon
12.01,124.88,193.14,5.67,grapes
102.94,18.11,43.97,6.58,coffee
8.74,24.32,42.31,5.29,pomegranate
11.67,21.75,35.11,6.16,pomegranate
49.09,72.78,81.1,7.34,chickpea
88.85,35.78,23.14,5.63,maize
10.38,33.91,23.95,6.18,mango
0.0,14.25,16.6,5.85,pomegranate
32.32,57.38,11.38,6.48,mungbean
127.01,36.47,9.59,6.23,cotton
22.91,62.22,10.07,7.0,mungbean
80.23,23.9,28.17,5.97,maize
15.14,46.16,16.76,5.49,kidneybeans
15.34,64.73,4.49,5.65,pigeonpeas
61.03,53.35,38.48,6.56,jute
118.23,26.05,28.14,6.66,coffee
116.67,51.54,18.35,6.91,cotton
64.18,42.74,67.54,6.56,jute
113.9,45.74,22.74,7.3,cotton
14.4,49.08,19.02,6.7,mothbeans
91.6,39.37,43.99,6.41,watermelon
77.85,87.04,48.16,6.37,banana
29.89,54.53,27.3,4.55,pigeonpeas
69.54,37.68,21.77,6.43,maize
11.61,124.43,181.92,6.54,grapes
6.27,35.69,33.61,5.76,mango
83.69,42.33,45.38,6.53,rice
14.64,133.8,197.62,5.08,apple
98.4,82.74,53.95,5.43,banana
101.85,26.87,52.8,6.34,coffee
27.6,38.57,4.18,6.41,mothbeans
28.57,148.48,194.69,6.02,apple
1.58,61.35,18.2,7.18,mungbean
125.48,32.93,20.17,6.99,cotton
12.34,0.0,37.63,5.87,coconut
100.05,74.66,46.14,7.51,banana
111.05,31.56,12.13,7.31,cotton
0.0,137.07,199.37,6.5,apple
18.04,0.13,43.95,5.59,pomegranate
95.67,38.1,26.32,7.21,coffee
28.28,75.36,80.62,7.52,chickpea
17.97,27.53,5.46,7.03,orange
40.79,91.31,13.44,6.9,blackgram
115.33,47.71,29.96,7.56,cotton
40.29,86.82,76.36,7.06,chickpea
85.32,54.63,65.17,5.71,rice
99.4,50.85,51.31,6.42,jute
34.4,63.71,53.8,7.22,papaya
29.74,66.1,17.41,4.92,pigeonpeas
103.98,8.32,45.08,6.4,coffee
108.27,25.69,40.14,6.41,watermelon
13.27,68.76,90.46,6.15,chickpea
71.6,48.38,38.37,6.66,rice
19.57,28.15,16.24,6.84,orange
49.76,79.69,34.24,7.12,blackgram
98.51,63.59,49.73,6.18,banana
105.2,17.37,57.23,6.64,watermelon
13.01,96.1,22.36,5.9,pigeonpeas
116.33,63.56,7.39,7.29,cotton
70.06,56.26,40.76,6.81,jute
101.96,30.98,36.96,6.72,coffee
28.48,61.1,17.6,6.77,mungbean
108.66,85.61,32.63,6.42,banana
18.7,53.31,14.15,7.5,mungbean
83.27,37.83,44.52,5.91,jute
28.81,134.81,188.09,5.65,grapes
14.24,34.91,23.79,5.71,mango
96.09,14.59,45.87,6.66,muskmelon
14.56,138.91,208.94,5.78,apple
126.18,57.72,36.5,6.71,cotton
101.52,27.34,46.88,6.25,watermelon
102.1,25.08,48.05,6.39,coffee
12.26,73.5,22.99,6.38,lentil
6.18,23.58,12.23,8.01,orange
81.14,47.29,3.08,6.62,maize
55.71,50.64,42.39,6.71,papaya
15.67,16.01,28.51,5.62,pomegranate
48.4,62.6,70.18,7.25,papaya
36.94,32.06,17.17,5.54,mango
18.85,64.87,17.85,6.52,lentil
35.21,61.05,55.07,6.53,papaya
113.3,30.5,15.2,6.68,cotton
0.0,65.21,16.77,6.59,lentil
131.73,32.04,33.93,8.13,cotton
13.37,18.81,37.54,5.34,pomegranate
6.38,26.91,26.08,6.36,coconut
97.51,50.96,36.68,5.49,maize
84.0,39.95,22.43,6.77,rice
92.14,44.4,36.86,6.26,jute
27.26,50.11,15.66,6.63,mothbeans
28.48,30.66,18.01,6.2,mango
19.79,143.3,204.19,6.81,grapes
102.81,67.5,5.24,7.07,cotton
16.1,8.74,36.36,5.7,coconut
74.06,32.97,13.72,5.97,maize
80.12,25.68,57.33,5.59,muskmelon
117.5,23.54,54.8,5.11,muskmelon
15.46,0.0,0.35,7.19,orange
20.05,46.78,26.97,5.7,mothbeans
14.23,43.29,34.66,6.72,mungbean
109.76,50.4,12.47,7.1,cotton
19.59,13.65,7.11,7.03,orange
9.8,17.33,29.81,6.16,mango
76.8,35.14,30.13,6.91,rice
81.49,53.57,18.26,5.85,maize
5.78,44.75,15.9,5.43,pigeonpeas
25.9,44.81,31.45,7.09,mango
27.56,55.23,76.25,6.8,chickpea
108.09,42.87,34.99,6.11,coffee
16.58,17.62,0.0,6.62,orange
5.78,25.62,30.67,6.17,mango
8.34,132.8,197.27,5.68,grapes
79.83,48.4,31.22,6.79,rice
101.71,73.91,48.8,5.99,banana
90.15,52.01,38.08,6.32,jute
102.45,68.68,52.92,6.18,banana
25.36,61.44,17.01,4.61,pigeonpeas
11.27,15.24,3.58,7.74,orange
40.31,56.38,104.45,6.92,chickpea
96.25,26.86,50.99,6.61,watermelon
22.42,58.96,29.03,6.29,lentil
80.15,38.64,34.73,6.92,jute
35.44,70.26,14.01,6.82,lentil
31.17,132.61,181.28,5.87,apple
114.36,19.31,47.32,6.5,coffee
15.64,29.0,22.11,6.89,mungbean
20.68,90.1,22.9,5.68,kidneybeans
93.6,32.48,48.37,7.51,jute
38.69,66.4,43.65,7.16,papaya
39.42,57.98,75.44,7.07,chickpea
23.41,1.5,10.78,7.5,orange
79.23,19.73,38.0,6.82,watermelon
103.64,0.0,49.65,6.62,muskmelon
76.69,51.85,38.48,6.01,maize
139.43,45.4,19.4,7.8,cotton
21.35,55.05,13.84,5.55,pigeonpeas
115.95,71.52,15.89,7.86,cotton
27.38,10.45,15.19,5.52,coconut
20.7,51.8,25.89,6.37,mungbean
14.74,52.64,15.97,6.89,lentil
91.13,36.56,38.8,6.72,coffee
28.67,47.36,9.63,6.83,mothbeans
70.67,48.32,44.03,5.52,jute
120.31,26.64,30.28,6.9,cotton
30.27,20.82,42.35,5.28,pomegranate
18.59,71.02,4.39,5.1,pigeonpeas
0.0,16.52,18.86,5.51,coconut
53.0,73.41,45.4,6.62,papaya
95.78,46.51,35.6,6.89,jute
12.5,43.42,25.54,4.87,mango
88.67,50.03,26.15,6.9,maize
92.99,48.53,27.46,6.85,jute
120.44,43.8,13.84,6.96,cotton
91.47,52.82,59.25,6.6,watermelon
32.65,69.41,16.96,5.8,pigeonpeas
104.3,17.65,31.39,6.26,coffee
24.23,15.73,40.92,6.01,pomegranate
108.49,31.26,32.17,6.9,coffee
0.83,61.9,24.5,7.24,mungbean
48.08,65.96,53.3,6.45,papaya
92.81,34.34,54.74,5.72,watermelon
37.98,57.43,30.24,5.38,pigeonpeas
90.24,34.7,51.61,6.0,watermelon
70.21,36.23,27.91,6.02,maize
20.19,39.43,22.35,5.58,mango
30.58,117.85,195.74,5.74,grapes
0.0,56.05,28.27,6.95,mungbean
91.21,46.21,21.72,5.07,maize
54.31,75.55,10.66,6.55,blackgram
17.98,141.36,198.43,5.19,apple
128.28,43.07,40.69,6.73,cotton
23.62,0.0,54.07,5.87,pomegranate
74.64,56.13,10.36,6.53,maize
35.38,31.71,0.0,6.52,orange
31.05,61.31,32.1,6.47,lentil
22.73,10.36,33.51,6.01,coconut
39.72,72.44,94.35,7.41,chickpea
40.39,81.15,81.8,7.58,chickpea
45.1,82.1,22.56,6.56,blackgram
19.45,56.72,19.6,5.22,pigeonpeas
72.06,61.36,22.69,4.86,maize
16.95,122.38,204.25,5.81,grapes
43.45,66.53,75.86,7.5,chickpea
97.36,11.04,39.63,7.3,muskmelon
23.46,65.19,24.26,5.83,lentil
71.79,71.36,74.62,7.44,chickpea
105.85,28.35,35.73,6.81,muskmelon
37.62,60.9,45.94,6.59,papaya
0.27,10.76,0.0,8.16,orange
64.94,64.88,22.73,7.18,blackgram
41.41,59.39,34.2,6.97,papaya
110.77,40.11,32.51,6.22,coffee
24.06,30.58,25.52,5.49,mango
29.7,0.0,34.44,7.01,orange
104.02,0.0,59.65,6.45,muskmelon
20.6,49.48,27.78,5.74,kidneybeans
15.62,131.75,199.97,6.0,grapes
53.78,57.09,50.27,6.17,papaya
